latitude,longitude,hour_of_day,is_weekend,street_lit,commercial_density,recent_incidents_count,target_risk_score
26.1679443,91.7388871,15,0,1,0.45,1,0.0
26.1476822,91.6451188,6,0,0,0.4,1,4.58
26.1619728,91.685003,10,1,0,0.89,2,1.79
26.1870827,91.7616675,13,0,1,0.12,5,1.39
26.1884408,91.7927664,3,1,1,0.8,0,5.72
26.1408574,91.6420907,19,1,1,0.39,0,1.13
26.1251549,91.6868359,1,1,1,0.81,4,5.9
26.1653984,91.6706798,4,0,1,0.31,0,5.22
26.1638901,91.679206,13,0,0,0.32,0,3.39
26.1907736,91.7947482,16,1,1,0.86,4,0.15
26.1606248,91.6697564,8,1,1,0.88,3,0.0
26.1648005,91.6908351,7,0,1,0.87,5,2.42
26.1590568,91.6702999,20,0,1,0.38,0,0.1
26.1873311,91.7436721,22,0,0,0.64,5,8.06
26.1691324,91.7272807,23,1,1,0.2,1,6.24
26.1854597,91.7964019,17,0,1,0.51,4,0.68
26.1522456,91.6777435,8,0,1,0.37,2,1.26
26.2042733,91.7976013,6,0,0,0.38,4,3.86
26.1238701,91.6790895,18,1,0,0.46,1,2.72
26.1957549,91.7890852,1,1,1,0.38,1,5.49
26.1870827,91.7616675,8,1,0,0.11,3,3.71
26.1831458,91.7578637,11,0,0,0.14,4,3.83
26.1381187,91.700074,0,0,0,0.78,5,8.94
26.1992043,91.8012969,16,0,1,0.2,4,0.52
26.1968454,91.7930353,2,0,1,0.16,1,5.73
26.1727035,91.732073,2,1,0,0.79,1,9.43
26.1630214,91.69681,4,1,1,0.46,4,5.03
26.1502741,91.6872617,11,1,1,0.74,2,0.96
26.1599033,91.6784895,16,0,0,0.6,2,3.21
26.1905244,91.7903829,2,1,1,0.84,4,6.58
26.1410169,91.7250128,7,0,0,0.51,3,4.41
26.1880483,91.763081,0,0,1,0.84,3,4.37
26.196182,91.7820116,19,1,1,0.66,1,0.75
26.1445877,91.7274602,14,0,1,0.12,2,2.17
26.119145,91.6965502,8,0,0,0.34,5,4.61
26.1792603,91.7642808,17,0,0,0.44,3,2.96
26.1847812,91.7650485,10,1,1,0.65,3,0.59
26.1539101,91.7041716,23,0,0,0.39,1,8.56
26.1710812,91.7392196,22,0,1,0.5,5,4.89
26.1899328,91.8037496,15,0,1,0.55,5,1.14
26.1560206,91.6480082,22,0,0,0.47,1,8.02
26.1760641,91.7373419,5,1,1,0.14,2,1.54
26.1858701,91.7905453,14,0,1,0.39,3,0.17
26.1872952,91.7816071,0,0,1,0.22,4,5.5
26.1860254,91.749044,7,0,0,0.62,0,4.32
26.1766257,91.7442717,15,1,1,0.65,2,0.0
26.1288964,91.7197451,14,1,0,0.51,0,2.73
26.1460636,91.6458733,2,0,0,0.73,1,8.15
26.1505269,91.706679,22,1,1,0.23,5,4.83
26.1750712,91.772737,21,1,1,0.26,3,1.4
26.1944227,91.7723395,1,0,1,0.56,1,5.27
26.1279955,91.7165897,10,0,1,0.34,1,1.65
26.1614706,91.6480262,8,0,1,0.73,3,0.62
26.141595,91.6682911,10,0,1,0.11,2,1.88
26.1886414,91.7538807,9,0,1,0.43,3,0.82
26.1719795,91.7483865,21,1,0,0.49,1,3.32
26.1534544,91.6932526,1,0,1,0.43,1,5.59
26.1750175,91.7412794,21,0,1,0.43,0,1.9
26.1579356,91.7037219,16,0,1,0.4,0,1.35
26.1660841,91.7417486,12,0,0,0.21,3,3.65
26.1935797,91.8100403,20,1,0,0.74,3,2.67
26.15079,91.7296516,23,1,0,0.35,2,9.76
26.1854951,91.7885071,11,1,1,0.75,0,0.89
26.1806015,91.7670223,9,0,1,0.74,5,0.23
26.1687387,91.7467151,8,0,1,0.83,2,0.41
26.1824311,91.7799289,21,0,0,0.48,5,2.42
26.1681455,91.7210454,11,1,0,0.74,5,2.93
26.1749055,91.7648846,3,0,1,0.31,5,4.93
26.181578,91.7542822,13,0,0,0.45,4,3.52
26.1606866,91.6868746,22,0,0,0.49,0,8.98
26.1812908,91.7859954,21,0,1,0.14,3,1.73
26.1948336,91.7895456,22,1,0,0.85,3,8.6
26.1681677,91.6805273,20,0,1,0.53,3,0.75
26.1680338,91.6942526,2,0,1,0.79,1,5.4
26.1575806,91.7280504,22,1,1,0.2,3,4.37
26.1831341,91.7542936,23,0,0,0.9,3,8.22
26.1621022,91.7433122,8,0,1,0.38,4,1.59
26.1636146,91.7465001,18,1,1,0.83,0,0.0
26.1657876,91.757378,10,0,1,0.39,3,1.37
26.1489258,91.6850504,23,0,1,0.17,4,4.83
26.1899647,91.7801097,19,1,1,0.32,0,1.34
26.1746808,91.7682868,12,0,0,0.38,0,3.88
26.1190247,91.6831929,5,0,1,0.39,5,1.4
26.1191355,91.6828073,15,0,1,0.25,1,2.14
26.1477528,91.6749899,9,0,0,0.88,1,2.21
26.1413097,91.6593168,1,0,0,0.84,2,8.62
26.1576577,91.6845182,9,1,1,0.11,5,1.69
26.1615444,91.6876083,18,0,0,0.48,2,2.73
26.1388613,91.6579925,8,0,1,0.58,2,1.0
26.1585304,91.7336206,12,0,0,0.4,1,3.78
26.1501495,91.6714438,3,1,1,0.54,3,6.34
26.1601029,91.6909997,23,0,0,0.13,0,8.25
26.1617307,91.6687447,9,1,1,0.6,1,0.29
26.1858701,91.7905453,10,1,1,0.28,2,1.58
26.1854951,91.7885071,8,0,1,0.43,1,0.81
26.1550948,91.6845496,16,0,1,0.59,4,0.79
26.1522701,91.683866,7,0,1,0.65,4,1.26
26.122527,91.7011158,16,0,0,0.2,4,3.27
26.1914805,91.8045048,13,0,1,0.66,1,1.53
26.1819421,91.7494521,6,0,1,0.28,1,1.75
26.1592831,91.700605,11,0,0,0.37,1,3.66
26.1861181,91.7961625,16,1,0,0.31,4,3.39
26.1903367,91.7812554,8,0,0,0.26,0,3.37
26.1904221,91.7826626,17,0,1,0.11,0,1.33
26.1827389,91.7480206,14,0,0,0.47,3,3.51
26.1502104,91.6778577,14,0,1,0.48,2,1.49
26.163546,91.6913868,4,1,1,0.28,2,5.27
26.1592865,91.707043,18,1,0,0.82,3,1.97
26.1609819,91.6926059,17,0,0,0.55,0,3.79
26.183423,91.7465317,4,0,1,0.12,2,5.47
26.1521133,91.6821474,21,1,1,0.37,0,1.81
26.1662413,91.7242649,19,1,1,0.62,4,0.9
26.16761,91.7315189,2,0,1,0.77,0,5.19
26.1859519,91.760903,20,1,1,0.25,4,1.88
26.114907,91.7071173,5,1,1,0.17,2,1.88
26.1422942,91.6639128,4,0,1,0.79,3,5.25
26.1809645,91.772033,16,0,0,0.33,2,3.69
26.1096232,91.6864327,21,1,1,0.36,5,1.37
26.181598,91.7666313,8,0,0,0.45,5,2.71
26.1715281,91.7304561,23,0,1,0.18,3,5.36
26.1492139,91.7034113,7,1,1,0.47,4,2.47
26.1471109,91.697277,10,0,0,0.18,1,2.97
26.1379719,91.7139852,22,0,1,0.29,3,5.37
26.1488628,91.6981967,20,0,1,0.5,5,1.12
26.1628717,91.7414712,18,1,0,0.36,2,3.26
26.1828643,91.7673185,20,1,1,0.13,4,1.56
26.1724033,91.7478632,14,0,1,0.16,1,1.71
26.1712118,91.7699537,15,0,0,0.41,1,2.66
26.152524,91.6767717,13,0,1,0.29,1,0.93
26.1896248,91.787501,14,0,1,0.75,1,0.37
26.1810654,91.7872504,1,0,1,0.76,0,5.22
26.195124,91.7682129,13,1,0,0.63,0,2.38
26.1863673,91.7611948,0,1,1,0.89,3,4.76
26.1703579,91.7539017,21,0,0,0.42,3,3.68
26.1925899,91.7880301,10,0,1,0.2,1,2.01
26.1298754,91.6938007,12,0,1,0.73,0,0.37
26.1887174,91.7615548,14,1,1,0.61,3,0.45
26.1414161,91.6615116,5,0,1,0.48,2,3.01
26.1425453,91.6597172,10,0,0,0.31,4,2.34
26.1496657,91.7290341,13,1,1,0.33,1,2.03
26.1585465,91.7078629,0,0,1,0.51,2,4.99
26.1679753,91.6831717,0,0,1,0.87,1,4.85
26.1933362,91.7831973,3,1,1,0.32,2,6.13
26.1896434,91.7851416,22,0,1,0.74,3,4.46
26.1468076,91.7257052,3,0,1,0.31,2,4.25
26.1872175,91.7981173,9,0,1,0.47,3,0.83
26.1778599,91.7459466,18,0,1,0.13,3,1.64
26.1351375,91.6683425,16,1,1,0.14,4,1.11
26.1881048,91.7576422,10,0,1,0.54,0,0.89
26.1662544,91.6784487,3,0,1,0.6,5,5.73
26.1807869,91.7473742,0,0,1,0.88,2,4.87
26.1529625,91.7319893,19,0,0,0.37,1,2.89
26.174311,91.7431175,21,0,1,0.57,3,0.52
26.1224438,91.7183226,1,0,0,0.67,5,8.49
26.1435779,91.6802591,20,0,0,0.5,3,2.01
26.1826117,91.7979967,18,0,1,0.2,2,1.29
26.1505269,91.706679,14,0,1,0.25,1,1.42
26.145584,91.6683002,16,1,0,0.69,2,1.48
26.1677737,91.671954,13,0,1,0.55,4,1.23
26.1763096,91.7585072,17,0,1,0.82,1,0.34
26.1322688,91.6716687,11,1,1,0.49,4,1.51
26.1476054,91.6994962,7,0,1,0.59,0,1.16
26.1812534,91.7376313,15,0,0,0.14,2,3.6
26.163546,91.6913868,0,0,0,0.55,1,7.64
26.1893791,91.7546821,21,0,0,0.66,2,3.46
26.1860548,91.7812949,3,0,1,0.21,1,4.92
26.1408558,91.6567485,7,1,1,0.48,3,2.24
26.1715281,91.7304561,1,1,1,0.45,1,6.67
26.1464602,91.6669976,18,1,1,0.57,1,1.55
26.1538382,91.6631868,11,0,0,0.25,3,4.41
26.1714795,91.7388791,8,0,1,0.48,0,1.36
26.1499775,91.6920129,11,0,0,0.71,0,2.22
26.1900376,91.7794953,23,0,1,0.51,0,4.86
26.1514031,91.7286302,6,0,1,0.71,2,2.21
26.1507757,91.7004509,11,0,1,0.88,1,0.29
26.1919393,91.7867524,10,0,1,0.88,0,0.0
26.1627688,91.6556803,7,1,0,0.39,0,4.06
26.1847511,91.8016391,4,0,1,0.73,1,5.15
26.1733281,91.7285334,10,1,1,0.45,2,1.19
26.137996,91.7006537,2,0,1,0.8,4,4.45
26.1352027,91.7025376,20,0,1,0.81,2,0.96
26.1814202,91.7491154,23,1,1,0.11,0,5.0
26.140452,91.7200018,22,1,1,0.33,4,5.18
26.1614485,91.6837421,1,0,1,0.18,5,4.76
26.1772179,91.7718542,6,0,1,0.55,2,3.05
26.1458877,91.7044976,12,0,0,0.67,4,2.73
26.1567831,91.6667445,6,1,1,0.67,4,1.72
26.1582521,91.7217176,14,0,1,0.9,4,0.0
26.184422,91.7607599,20,0,1,0.41,0,1.05
26.1872438,91.7753465,16,1,1,0.54,5,0.56
26.165387,91.684073,12,0,1,0.84,3,0.41
26.1479032,91.681854,8,0,0,0.81,5,2.15
26.1537025,91.7106645,15,0,0,0.51,3,3.38
26.151978,91.6811054,19,0,0,0.52,2,3.22
26.1311264,91.687354,7,0,1,0.21,5,1.76
26.148138,91.6806067,18,0,0,0.22,4,2.81
26.1213528,91.695053,18,0,0,0.84,0,2.07
26.1218021,91.7161411,15,0,0,0.66,3,2.08
26.1426917,91.641934,8,0,0,0.82,3,2.03
26.1599798,91.6868218,4,0,0,0.32,3,8.17
26.1360606,91.6683499,4,0,0,0.48,5,8.4
26.171982,91.7713747,6,0,0,0.89,2,3.43
26.1638399,91.7437302,12,0,0,0.53,0,2.83
26.120548,91.6824641,22,1,1,0.16,0,6.06
26.1891344,91.7574321,15,0,1,0.12,0,1.82
26.1890602,91.7651174,8,0,1,0.28,2,1.67
26.1576373,91.6721602,23,0,1,0.39,0,5.37
26.1419086,91.7025281,4,0,0,0.22,1,8.86
26.1743617,91.7379805,18,0,1,0.39,3,0.95
26.1639342,91.6795553,3,0,1,0.49,3,4.16
26.1672139,91.7253779,15,0,1,0.56,0,0.99
26.1305526,91.720944,14,0,1,0.22,1,1.66
26.1558165,91.7313501,9,1,0,0.85,0,3.14
26.1545375,91.648432,21,0,0,0.58,3,2.49
26.1712118,91.7699537,6,0,0,0.24,1,4.12
26.1597805,91.661256,18,0,0,0.88,1,1.72
26.1884902,91.7615244,4,0,1,0.26,2,4.88
26.1728448,91.760801,9,0,1,0.22,1,1.97
26.1566586,91.7307502,7,1,1,0.82,4,2.32
26.1408647,91.6584404,9,0,0,0.75,3,1.78
26.1272514,91.7093453,15,1,0,0.31,4,3.6
26.1782681,91.7524183,14,0,1,0.21,0,1.95
26.1625732,91.7351032,17,0,1,0.6,2,1.33
26.1460355,91.7245744,15,0,1,0.83,1,0.72
26.1200074,91.6936593,7,0,1,0.18,3,1.69
26.1771401,91.7425749,7,1,0,0.32,1,4.25
26.181163,91.7856496,12,1,1,0.48,5,0.48
26.1838002,91.7667686,10,0,1,0.44,2,1.81
26.1623751,91.6497755,1,0,1,0.86,2,5.06
26.1851336,91.7601398,5,0,0,0.41,4,4.02
26.1440754,91.683863,6,1,1,0.75,2,1.14
26.1591614,91.6960607,19,1,1,0.83,3,0.0
26.1747856,91.757546,6,1,1,0.58,2,2.42
26.1551698,91.6616048,23,0,0,0.21,4,8.45
26.1433882,91.679441,18,0,0,0.47,3,2.44
26.1550154,91.6842733,18,0,1,0.83,5,0.42
26.1787628,91.7432769,1,0,1,0.39,2,5.17
26.1424837,91.692879,21,1,0,0.15,2,3.83
26.1840975,91.7496863,7,0,1,0.87,5,1.25
26.1797556,91.7565351,20,1,1,0.85,4,1.22
26.1446209,91.6636815,14,0,1,0.45,1,1.48
26.1657149,91.6753084,13,1,1,0.29,3,0.69
26.149175,91.7000181,17,0,1,0.72,4,0.5
26.1632694,91.6814187,16,0,0,0.65,2,1.91
26.152791,91.6570929,23,0,1,0.6,1,4.49
26.1812947,91.7579574,0,0,1,0.24,3,5.5
26.1839879,91.7707552,4,1,0,0.55,0,8.35
26.1285714,91.6817062,4,0,1,0.24,2,6.04
26.1990256,91.7915067,3,0,1,0.75,2,5.14
26.1582876,91.6808707,8,1,0,0.21,1,4.15
26.1807869,91.7473742,23,0,1,0.67,1,4.53
26.139567,91.6529972,14,0,0,0.39,2,3.17
26.1821395,91.7660013,7,0,1,0.27,2,1.8
26.1563961,91.7208139,9,0,1,0.62,4,0.5
26.1644561,91.6945675,17,0,1,0.4,1,1.68
26.1717939,91.7303896,21,0,0,0.72,3,1.56
26.1609023,91.7004561,8,0,1,0.81,4,0.59
26.1933362,91.7831973,2,0,1,0.21,2,4.97
26.1843579,91.7646319,16,1,1,0.54,2,1.6
26.1850822,91.7924407,16,0,1,0.66,4,1.61
26.1580415,91.7102366,20,0,1,0.25,3,2.8
26.1748244,91.7360195,22,0,0,0.65,0,8.33
26.1316763,91.673798,8,0,0,0.75,2,1.22
26.1617371,91.7449017,20,1,1,0.47,5,0.71
26.1583432,91.6617852,9,0,1,0.1,0,1.44
26.1826652,91.7842448,9,1,0,0.85,4,3.2
26.1854934,91.7955704,10,1,1,0.5,4,0.95
26.1403207,91.7040663,20,1,1,0.18,5,1.57
26.1636337,91.7465574,4,0,1,0.31,1,4.72
26.1467798,91.6814711,16,1,1,0.63,0,0.3
26.1805477,91.7476451,19,0,1,0.75,0,0.67
26.1580415,91.7102366,11,1,0,0.62,0,2.5
26.1918887,91.7536061,0,0,1,0.55,1,5.12
26.1455467,91.6822942,21,1,1,0.27,4,1.4
26.1485455,91.6782427,11,0,1,0.42,4,1.65
26.1459211,91.6668894,6,0,1,0.65,4,1.31
26.187158,91.8019965,16,1,0,0.75,2,2.75
26.1464792,91.6649427,0,1,1,0.2,4,6.26
26.1878414,91.7996994,17,1,1,0.38,2,1.49
26.1827184,91.7643921,16,0,1,0.71,0,0.0
26.1174008,91.7032069,2,0,1,0.74,1,4.85
26.1408842,91.700499,8,0,1,0.88,1,0.51
26.1690194,91.7340816,15,0,0,0.29,1,3.66
26.1902066,91.790394,1,0,0,0.43,5,8.34
26.1653239,91.6753213,10,0,1,0.2,3,1.38
26.1272738,91.7198185,0,1,0,0.2,0,9.63
26.1683513,91.7377017,18,1,0,0.24,2,3.13
26.1467134,91.7281644,23,1,1,0.53,5,6.3
26.1597126,91.7383997,15,1,1,0.49,0,1.12
26.1620754,91.7424676,6,0,1,0.84,3,1.59
26.1421766,91.7020161,11,0,1,0.73,2,0.25
26.1595801,91.732015,12,0,1,0.6,5,0.88
26.1270871,91.7183195,23,1,1,0.81,0,5.88
26.1586848,91.7001749,12,0,1,0.3,3,1.02
26.1746989,91.7700559,21,0,1,0.36,0,1.41
26.1358907,91.6719705,15,0,1,0.12,5,2.52
26.1155746,91.6773517,17,0,0,0.66,4,2.98
26.1445703,91.647667,18,0,1,0.51,1,0.71
26.1560341,91.714718,1,1,1,0.52,2,6.91
26.1837518,91.780018,2,1,1,0.41,4,6.02
26.1560273,91.7166223,15,0,1,0.8,4,0.55
26.163657,91.7510319,4,0,1,0.79,5,5.13
26.1666133,91.7482075,5,0,1,0.55,3,1.99
26.1752727,91.7319497,1,1,1,0.54,2,6.51
26.1810503,91.7612886,3,0,1,0.86,3,4.26
26.1789136,91.7718426,4,0,1,0.22,4,4.58
26.1704119,91.6832761,10,0,0,0.82,0,2.24
26.1851287,91.7909852,13,1,0,0.72,4,2.76
26.1829627,91.7691207,14,0,1,0.84,5,0.4
26.1410797,91.7257624,3,0,0,0.84,4,7.42
26.1502038,91.6808693,8,0,1,0.13,2,1.27
26.1850685,91.7675321,17,1,1,0.15,1,1.69
26.1365325,91.6739633,4,0,0,0.51,1,9.27
26.1836206,91.7962952,23,0,1,0.37,4,5.61
26.177407,91.7549505,20,0,0,0.48,1,3.82
26.1178768,91.6895662,6,0,1,0.39,3,2.1
26.1574576,91.6824018,7,0,1,0.24,3,2.82
26.1854934,91.7955704,3,0,1,0.34,4,4.8
26.1643673,91.6588132,16,1,1,0.43,5,1.12
26.1462376,91.6453447,21,1,1,0.3,2,2.02
26.1659212,91.6807063,8,0,0,0.5,5,2.33
26.1198764,91.7101937,6,0,1,0.4,1,2.18
26.1209767,91.697278,19,0,1,0.75,5,1.84
26.1481686,91.6995084,0,1,1,0.29,3,5.94
26.1425858,91.6421888,2,0,1,0.17,0,4.61
26.1817651,91.7414333,15,1,1,0.4,1,0.65
26.157364,91.6500574,11,0,1,0.29,0,0.89
26.1271845,91.7174346,9,0,1,0.12,1,2.42
26.1666273,91.7391232,11,1,1,0.35,3,1.43
26.1801796,91.7377709,4,0,0,0.71,2,9.01
26.191782,91.7808294,9,0,0,0.58,1,2.34
26.1222403,91.6825108,23,0,1,0.45,0,5.44
26.1538471,91.7009994,1,0,1,0.57,4,4.89
26.1559188,91.7306096,1,0,1,0.43,1,5.08
26.193817,91.7826678,11,1,1,0.2,0,1.35
26.1962569,91.7993773,14,0,1,0.25,4,1.56
26.1631914,91.6860885,2,1,0,0.69,0,9.16
26.1296637,91.7189051,1,0,1,0.56,5,4.6
26.1837402,91.794331,1,1,1,0.85,5,6.09
26.1854308,91.7931242,1,1,0,0.27,4,10.0
26.190534,91.7769585,16,1,0,0.15,5,4.21
26.1994026,91.8000202,8,1,1,0.72,5,0.06
26.1894147,91.7883469,0,0,0,0.45,3,7.91
26.1896434,91.7851416,0,0,1,0.32,4,4.09
26.1478506,91.6446953,21,1,0,0.81,1,1.51
26.1761344,91.7513854,9,0,1,0.52,0,0.9
26.165387,91.684073,14,1,1,0.25,4,0.26
26.182397,91.7393427,18,1,1,0.33,1,1.18
26.1913612,91.7757137,7,1,0,0.53,5,4.04
26.1705472,91.7311908,3,0,0,0.79,1,8.1
26.1665733,91.7040896,0,0,1,0.43,2,4.68
26.182994,91.7551249,21,0,0,0.81,2,2.84
26.1622555,91.7436125,7,0,1,0.85,3,1.71
26.1553031,91.6635961,20,1,0,0.39,2,3.3
26.1414413,91.6926071,17,1,0,0.17,3,4.62
26.1654527,91.6785428,17,0,0,0.32,0,2.56
26.1680901,91.7459569,10,0,0,0.1,5,3.66
26.1574245,91.6994564,8,1,0,0.52,5,2.47
26.153282,91.6717948,21,1,1,0.42,4,1.4
26.1495627,91.726902,0,0,1,0.18,2,4.51
26.1868974,91.7690364,21,0,1,0.88,1,0.28
26.1673915,91.683444,20,0,1,0.41,2,0.87
26.1507757,91.7004509,5,0,1,0.38,1,1.65
26.1807035,91.76652,22,0,1,0.63,0,4.23
26.1949594,91.7646892,16,0,1,0.38,1,1.68
26.1748581,91.7658994,17,0,0,0.27,0,4.08
26.1152164,91.6820055,4,0,1,0.74,1,5.5
26.1871816,91.7566495,21,0,1,0.18,1,1.9
26.1566194,91.6621714,18,0,1,0.56,5,0.56
26.1383233,91.7140281,23,1,1,0.82,1,5.45
26.152229,91.6834017,4,0,1,0.51,5,5.21
26.1671333,91.757834,14,1,1,0.4,5,0.97
26.1169447,91.6800693,0,0,1,0.3,1,4.16
26.1709349,91.7649903,6,0,1,0.43,2,1.66
26.1792603,91.7642808,12,0,1,0.63,3,1.1
26.183302,91.7708116,0,0,1,0.66,3,4.84
26.1445294,91.6628339,19,0,1,0.45,3,0.27
26.1526523,91.6531627,8,1,0,0.47,5,2.46
26.1577291,91.6976515,20,0,1,0.86,5,0.0
26.1534776,91.697165,6,0,1,0.52,3,2.12
26.1840435,91.7469143,9,0,0,0.83,0,2.02
26.1375165,91.652043,3,0,1,0.38,0,4.46
26.1843677,91.7640896,19,0,0,0.89,1,2.35
26.1601029,91.6909997,17,0,1,0.37,4,2.68
26.1716162,91.765519,17,0,1,0.63,1,0.23
26.1604844,91.6801332,20,1,1,0.79,1,0.14
26.1180663,91.7120914,6,1,1,0.27,4,2.11
26.1846419,91.8023811,10,0,1,0.9,0,0.0
26.1702051,91.7162598,18,1,1,0.33,0,0.92
26.1643299,91.6699321,5,1,1,0.56,3,1.69
26.2027732,91.7992579,6,0,1,0.87,0,2.54
26.1658855,91.6694763,12,1,1,0.23,4,0.93
26.1570937,91.6666722,1,1,1,0.29,5,6.39
26.1730876,91.7569735,6,0,1,0.82,2,1.88
26.1578118,91.7083767,1,1,1,0.73,3,6.5
26.1868331,91.7535618,14,0,1,0.47,4,1.55
26.1850295,91.7753438,14,0,1,0.72,0,0.5
26.1822454,91.7752817,19,1,1,0.45,4,1.48
26.1476132,91.6714433,21,1,1,0.52,5,0.6
26.1149932,91.7096712,16,0,1,0.38,0,0.59
26.1532403,91.6583156,7,0,0,0.76,5,3.6
26.1683513,91.7377017,1,0,1,0.6,5,4.34
26.1708417,91.7426768,12,0,1,0.57,4,0.89
26.1807912,91.7497507,2,0,1,0.32,2,5.68
26.1703737,91.7289902,4,1,1,0.38,5,4.09
26.1596022,91.6479955,18,0,1,0.78,5,0.15
26.1285485,91.7146577,9,0,1,0.73,3,0.62
26.1438146,91.6970795,2,1,0,0.19,4,8.6
26.1878618,91.7840852,11,0,1,0.79,0,0.0
26.1674486,91.7483926,8,0,1,0.24,3,1.42
26.2062108,91.8059733,5,1,1,0.65,5,1.88
26.1550154,91.6842733,19,0,1,0.66,1,0.76
26.1526928,91.7297895,16,0,1,0.52,4,0.37
26.1761007,91.7508223,11,0,1,0.54,5,0.6
26.1900749,91.7896959,1,0,1,0.56,2,5.09
26.190524,91.7802338,5,0,1,0.33,0,2.27
26.1134516,91.7041579,10,1,1,0.36,2,0.98
26.1834562,91.7821321,1,0,1,0.17,1,5.69
26.1578696,91.6502559,8,0,1,0.4,5,2.31
26.1761917,91.7491919,0,0,1,0.43,1,5.81
26.1515194,91.6886232,12,0,0,0.72,0,1.26
26.143934,91.7079718,22,1,1,0.8,0,4.75
26.1857666,91.7750904,22,1,0,0.56,3,7.05
26.1772812,91.7570613,23,1,1,0.13,2,6.32
26.1803267,91.7457819,19,0,0,0.58,1,3.09
26.1742771,91.7581859,16,1,0,0.52,4,3.36
26.1446209,91.6636815,4,0,0,0.82,3,7.91
26.1582776,91.6937895,0,1,0,0.28,5,8.96
26.1656636,91.7524131,22,0,1,0.66,4,4.53
26.1177487,91.6931497,14,0,0,0.89,5,3.15
26.1804678,91.7419489,18,1,0,0.19,1,3.2
26.1867309,91.8009958,6,1,1,0.54,5,2.75
26.1592865,91.707043,9,0,1,0.15,3,2.02
26.1537442,91.710575,17,0,1,0.23,4,1.25
26.180681,91.7551517,20,1,1,0.31,0,1.42
26.156726,91.6769707,5,1,0,0.49,5,4.09
26.148454,91.6439025,5,0,1,0.49,3,1.2
26.1862608,91.7936859,21,0,1,0.11,4,1.58
26.1290576,91.7058849,12,1,1,0.55,4,0.48
26.1390145,91.6967686,14,1,0,0.78,0,2.55
26.1465302,91.6670116,18,0,0,0.13,0,3.83
26.1693261,91.7296598,3,1,0,0.58,0,9.24
26.1604552,91.7094026,14,0,1,0.75,0,0.49
26.1492809,91.7099729,7,1,0,0.74,5,4.12
26.1515249,91.6916509,16,0,0,0.55,5,3.58
26.2026503,91.7953405,6,0,1,0.38,5,2.47
26.1584984,91.7337967,13,0,1,0.48,4,0.82
26.1618754,91.6908082,18,0,1,0.64,3,0.67
26.1501951,91.6960147,8,1,1,0.4,3,0.86
26.1684181,91.6736823,11,1,0,0.85,0,1.88
26.1566618,91.7032019,11,0,0,0.34,4,3.0
26.1554734,91.6549402,14,0,1,0.83,3,0.0
26.1579466,91.6477722,7,0,1,0.61,1,2.44
26.1934965,91.7731227,20,0,0,0.54,2,3.7
26.1502868,91.6836215,21,0,1,0.57,3,1.3
26.167981,91.7612426,12,0,0,0.49,1,4.08
26.1838817,91.772086,12,0,1,0.75,4,0.5
26.170084,91.6838244,16,0,0,0.48,1,4.0
26.1533454,91.6664746,17,0,0,0.87,0,1.75
26.1281873,91.717592,8,1,0,0.13,5,4.35
26.1943168,91.7877274,21,0,1,0.55,4,2.01
26.1476132,91.6714433,22,0,1,0.7,3,5.59
26.1676677,91.7192973,0,0,1,0.18,2,4.68
26.1820264,91.7763948,3,0,1,0.55,2,4.63
26.1843677,91.7640896,21,0,1,0.75,4,0.28
26.1851324,91.7607195,15,0,1,0.64,4,0.78
26.1730626,91.7398056,0,0,1,0.69,5,5.13
26.1763048,91.7465445,21,1,0,0.11,1,3.51
26.1737993,91.7425396,9,1,1,0.38,2,1.03
26.1751494,91.7574148,19,0,1,0.33,5,2.43
26.1873311,91.7436721,21,0,1,0.57,5,1.89
26.1824032,91.7616753,23,0,0,0.58,2,8.79
26.1178768,91.6895662,19,0,0,0.88,0,2.87
26.1902867,91.8027882,23,0,1,0.43,0,5.6
26.185278,91.8019728,20,0,1,0.1,5,0.97
26.1719478,91.7344236,18,0,1,0.54,5,1.01
26.1691217,91.7516595,15,0,1,0.69,0,1.1
26.1819555,91.7769369,11,1,1,0.49,2,1.3
26.1914012,91.7569495,6,0,1,0.57,2,1.44
26.1743678,91.7674339,20,0,0,0.57,2,2.97
26.1817689,91.7492691,10,1,1,0.85,5,0.64
26.1900816,91.7864096,18,0,0,0.66,3,2.48
26.1336235,91.6707678,16,1,1,0.49,3,1.76
26.1468076,91.7257052,16,0,1,0.87,0,0.13
26.1729491,91.7624792,23,0,0,0.15,3,9.66
26.1599057,91.6611165,18,0,1,0.29,1,1.34
26.1719083,91.7475038,9,1,1,0.75,0,0.89
26.1661061,91.7316436,0,1,1,0.6,5,6.59
26.1542354,91.6724564,6,1,0,0.63,4,4.26
26.1838002,91.7667686,21,1,1,0.49,4,1.53
26.1727405,91.7552901,1,1,1,0.72,5,6.55
26.148519,91.6728571,15,0,1,0.16,2,1.54
26.1682888,91.7641693,1,1,0,0.9,4,9.34
26.1872284,91.7527602,3,0,1,0.18,0,5.54
26.2014422,91.8056308,5,0,1,0.56,1,1.51
26.1668813,91.7085125,1,0,0,0.13,3,7.76
26.1925325,91.7995825,1,0,1,0.46,2,5.33
26.1891041,91.7610942,7,1,0,0.22,0,3.52
26.1576017,91.6622572,4,0,1,0.59,5,5.45
26.1586442,91.6600865,1,0,0,0.73,4,8.55
26.1815598,91.7506879,14,0,1,0.89,2,0.18
